First Name,Last Name,Homework 1,Homework 2,Homework 3,Homework 4,Homework 5,Homework 6,Homework 7,Homework 8,Homework 9,Homework 10,Av_total_hw,Q1_Grade,Q2_Grade,Q3_Grade,Q4_Grade,Q5_Grade,Av_total_quizzes,Exam 1,Exam 2,Exam 3,Av_total_exams,Total
Aaron,Lester,85.0,92.5,96.25,89.0,72.85714285714286,96.66666666666667,66.0,68.57142857142857,70.0,68.33333333333333,80.51785714285714,54.54545454545455,60.0,58.8235294117647,57.142857142857146,66.66666666666667,59.43570155334861,79,63,68,70.0,71.03785332314743
Adam,Cooper,100.0,97.5,97.5,87.0,92.85714285714286,61.111111111111114,88.0,62.857142857142854,75.0,88.33333333333333,85.01587301587303,36.36363636363637,66.66666666666667,94.11764705882354,50.0,100.0,69.4295900178253,65,63,90,72.66666666666667,76.6352262116968
Alec,Curry,86.25,95.0,82.5,87.0,84.28571428571429,92.22222222222223,86.0,92.85714285714286,96.66666666666667,70.0,87.2781746031746,81.81818181818181,60.0,52.94117647058823,85.71428571428571,91.66666666666667,74.4280621339445,65,78,83,75.33333333333333,79.83968848145318
Alexander,Rodriguez,62.5,67.5,92.5,75.0,77.14285714285714,65.55555555555556,76.0,61.42857142857143,63.333333333333336,78.33333333333333,71.92936507936508,100.0,86.66666666666667,94.11764705882354,78.57142857142857,58.333333333333336,83.53781512605042,97,97,81,91.66666666666667,81.33309056956116
Amber,Daniels,67.5,71.25,96.25,95.0,67.14285714285714,96.66666666666667,88.0,82.85714285714286,76.66666666666667,98.33333333333333,83.96666666666667,63.63636363636363,100.0,94.11764705882354,35.714285714285715,50.0,68.69365928189458,68,95,88,83.66666666666667,79.29476445123504
Amy,Adams,61.25,66.25,68.75,78.0,65.71428571428571,65.55555555555556,98.0,82.85714285714286,65.0,90.0,74.13769841269841,81.81818181818181,73.33333333333333,70.58823529411765,57.142857142857146,83.33333333333333,73.24318818436464,87,74,76,79.0,75.32803582038876
Amy,White,88.75,75.0,90.0,95.0,91.42857142857143,96.66666666666667,80.0,61.42857142857143,78.33333333333333,68.33333333333333,82.49404761904762,63.63636363636363,93.33333333333333,88.23529411764706,78.57142857142857,33.333333333333336,71.42195059842118,99,95,99,97.66666666666667,83.72420422714539
Amy,Dunn,90.0,76.25,62.5,90.0,67.14285714285714,80.0,86.0,70.0,80.0,83.33333333333333,78.52261904761905,90.9090909090909,80.0,35.294117647058826,92.85714285714286,50.0,69.81207028265851,93,96,86,91.66666666666667,79.85266870384517
Amy,Terry,88.75,67.5,95.0,93.0,61.42857142857143,98.88888888888889,60.0,82.85714285714286,90.0,81.66666666666667,81.90912698412697,36.36363636363637,80.0,52.94117647058823,35.714285714285715,58.333333333333336,52.67048637636873,60,81,79,73.33333333333333,70.56479670656141
Andrea,Smith,100.0,88.75,76.25,73.0,87.14285714285714,87.77777777777777,94.0,88.57142857142857,71.66666666666667,68.33333333333333,83.54920634920634,45.45454545454545,66.66666666666667,41.1764705882353,85.71428571428571,100.0,67.80239368474663,66,97,86,83.0,78.66040064510653
Angela,Dunlap,61.25,91.25,88.75,75.0,88.57142857142857,71.11111111111111,82.0,94.28571428571429,70.0,93.33333333333333,81.55515873015874,54.54545454545455,73.33333333333333,64.70588235294117,78.57142857142857,50.0,64.23121976063152,82,64,92,79.33333333333333,75.69142942025294
Angela,Warren,67.5,77.5,73.75,77.0,84.28571428571429,94.44444444444444,88.0,78.57142857142857,96.66666666666667,80.0,81.77182539682539,72.72727272727273,93.33333333333333,58.8235294117647,35.714285714285715,83.33333333333333,68.78635090399796,70,84,78,77.33333333333333,76.54463542992954
Anthony,Miller,96.25,66.25,81.25,74.0,94.28571428571429,86.66666666666667,60.0,78.57142857142857,88.33333333333333,68.33333333333333,79.39404761904763,81.81818181818181,53.333333333333336,76.47058823529412,50.0,100.0,72.32442067736186,73,68,93,78.0,76.8549452508276
April,Greer,76.25,77.5,83.75,65.0,82.85714285714286,75.55555555555556,60.0,65.71428571428571,100.0,60.0,74.6626984126984,72.72727272727273,73.33333333333333,76.47058823529412,92.85714285714286,100.0,83.07766743060861,74,71,94,79.66666666666667,78.68837959426195
Ashlee,Foster,98.75,97.5,92.5,81.0,90.0,83.33333333333333,76.0,64.28571428571429,68.33333333333333,71.66666666666667,82.33690476190476,45.45454545454545,80.0,100.0,100.0,100.0,85.0909090909091,73,61,74,69.33333333333333,79.26203463203463
Ashley,Martin,62.5,82.5,100.0,68.0,65.71428571428571,95.55555555555556,66.0,90.0,85.0,80.0,79.52698412698412,45.45454545454545,46.666666666666664,47.05882352941177,92.85714285714286,91.66666666666667,64.74076903488668,67,72,68,69.0,71.93302436125965
Bailey,Reyes,66.25,62.5,68.75,97.0,81.42857142857143,83.33333333333333,78.0,91.42857142857143,68.33333333333333,76.66666666666667,77.36904761904762,90.9090909090909,100.0,100.0,42.857142857142854,58.333333333333336,78.4199134199134,90,72,71,77.66666666666667,77.77359307359306
Belinda,Bailey,75.0,92.5,68.75,76.0,91.42857142857143,92.22222222222223,88.0,64.28571428571429,83.33333333333333,96.66666666666667,82.81865079365079,54.54545454545455,66.66666666666667,52.94117647058823,100.0,33.333333333333336,61.497326203208544,83,95,87,88.33333333333333,78.07665817842287
Benjamin,Graham,80.0,65.0,72.5,87.0,85.71428571428571,98.88888888888889,82.0,64.28571428571429,83.33333333333333,61.666666666666664,78.03888888888889,63.63636363636363,100.0,35.294117647058826,42.857142857142854,58.333333333333336,60.024191494779735,81,73,81,78.33333333333333,72.72281300398947
Beth,Sanders,73.75,83.75,66.25,85.0,97.14285714285714,85.55555555555556,82.0,74.28571428571429,83.33333333333333,70.0,80.10674603174604,36.36363636363637,80.0,52.94117647058823,71.42857142857143,75.0,63.14667685255921,73,71,67,70.33333333333333,72.08670146846617
Billy,Schwartz,70.0,65.0,70.0,89.0,65.71428571428571,73.33333333333333,66.0,72.85714285714286,80.0,86.66666666666667,73.85714285714286,100.0,80.0,64.70588235294117,71.42857142857143,75.0,78.22689075630252,89,62,93,81.33333333333333,77.4109243697479
Bradley,Bryan,68.75,81.25,78.75,86.0,97.14285714285714,95.55555555555556,88.0,98.57142857142857,80.0,78.33333333333333,85.23531746031746,90.9090909090909,80.0,47.05882352941177,71.42857142857143,66.66666666666667,71.21263050674816,96,82,66,81.33333333333333,79.85791613615143
Brandon,Thomas,100.0,61.25,66.25,77.0,65.71428571428571,95.55555555555556,66.0,75.71428571428571,61.666666666666664,85.0,75.41507936507936,63.63636363636363,66.66666666666667,76.47058823529412,57.142857142857146,33.333333333333336,59.449961802902976,86,72,65,74.33333333333333,70.30102028690264
Brandon,Flores,77.5,65.0,96.25,87.0,64.28571428571429,78.88888888888889,80.0,64.28571428571429,75.0,90.0,77.82103174603175,63.63636363636363,100.0,64.70588235294117,92.85714285714286,58.333333333333336,75.90654443595619,96,93,65,84.66666666666667,79.30037602919957
Brandy,Reilly,87.5,100.0,68.75,84.0,60.0,87.77777777777777,88.0,85.71428571428571,75.0,86.66666666666667,82.34087301587302,45.45454545454545,86.66666666666667,35.294117647058826,100.0,83.33333333333333,70.14973262032086,69,67,95,77.0,77.08126899244546
Brett,Miranda,92.5,78.75,66.25,71.0,87.14285714285714,68.88888888888889,86.0,72.85714285714286,90.0,85.0,79.83888888888889,100.0,60.0,88.23529411764706,78.57142857142857,66.66666666666667,78.69467787114846,82,94,95,90.33333333333333,82.64395891690009
Brett,Hunt,90.0,90.0,71.25,77.0,88.57142857142857,86.66666666666667,86.0,60.0,71.66666666666667,96.66666666666667,81.78214285714284,36.36363636363637,73.33333333333333,94.11764705882354,50.0,100.0,70.76292335115865,85,72,89,82.0,78.54173414820472
Brian,Myers,93.75,61.25,66.25,65.0,94.28571428571429,76.66666666666667,98.0,67.14285714285714,73.33333333333333,88.33333333333333,78.40119047619048,81.81818181818181,66.66666666666667,88.23529411764706,57.142857142857146,58.333333333333336,70.43926661573721,74,60,92,75.33333333333333,75.09225617519735
Brooke,Powers,100.0,75.0,66.25,66.0,65.71428571428571,94.44444444444444,90.0,77.14285714285714,73.33333333333333,95.0,80.28849206349206,54.54545454545455,66.66666666666667,100.0,71.42857142857143,66.66666666666667,71.86147186147187,77,87,90,84.66666666666667,79.07383838383839
Cameron,Dennis,93.75,91.25,73.75,61.0,61.42857142857143,74.44444444444444,72.0,84.28571428571429,85.0,90.0,78.69087301587301,36.36363636363637,40.0,76.47058823529412,35.714285714285715,33.333333333333336,44.37636872930991,88,66,68,74.0,66.98925982514218
Carol,Watkins,80.0,95.0,86.25,88.0,85.71428571428571,73.33333333333333,72.0,72.85714285714286,91.66666666666667,95.0,83.98214285714286,54.54545454545455,40.0,64.70588235294117,35.714285714285715,41.666666666666664,47.32645785586962,62,92,98,84.0,72.99079449961803
Carol,Reyes,93.75,100.0,82.5,62.0,85.71428571428571,73.33333333333333,74.0,92.85714285714286,73.33333333333333,85.0,82.24880952380953,45.45454545454545,100.0,47.05882352941177,100.0,50.0,68.50267379679144,99,91,90,93.33333333333333,81.45032594856124
Charles,Campbell,75.0,76.25,78.75,81.0,71.42857142857143,83.33333333333333,88.0,81.42857142857143,78.33333333333333,83.33333333333333,79.68571428571428,45.45454545454545,100.0,82.3529411764706,100.0,66.66666666666667,78.89483065953655,66,96,100,87.33333333333333,81.74273491214669
Christina,Allen,78.75,97.5,95.0,68.0,75.71428571428571,92.22222222222223,88.0,98.57142857142857,65.0,71.66666666666667,83.04246031746031,90.9090909090909,80.0,82.3529411764706,100.0,66.66666666666667,83.98573975044563,60,70,67,65.66666666666667,78.11270605211782
Cindy,Nguyen,63.75,73.75,72.5,63.0,74.28571428571429,64.44444444444444,100.0,94.28571428571429,76.66666666666667,68.33333333333333,75.1015873015873,63.63636363636363,66.66666666666667,35.294117647058826,71.42857142857143,83.33333333333333,64.07181054239878,82,68,82,77.33333333333333,72.46217808335456
Colleen,Hart,60.0,87.5,73.75,81.0,65.71428571428571,68.88888888888889,76.0,74.28571428571429,75.0,98.33333333333333,76.04722222222223,54.54545454545455,40.0,100.0,64.28571428571429,58.333333333333336,63.43290043290043,68,72,62,67.33333333333333,69.64875901875902
Courtney,Wolf,100.0,98.75,82.5,63.0,80.0,78.88888888888889,96.0,61.42857142857143,86.66666666666667,71.66666666666667,81.89007936507936,90.9090909090909,100.0,52.94117647058823,50.0,75.0,73.77005347593584,88,86,62,78.66666666666667,78.4870477888125
Crystal,Smith,78.75,100.0,73.75,90.0,68.57142857142857,73.33333333333333,96.0,91.42857142857143,86.66666666666667,96.66666666666667,85.51666666666667,54.54545454545455,93.33333333333333,47.05882352941177,100.0,41.666666666666664,67.32085561497327,85,88,60,77.66666666666667,77.70292335115865
Crystal,Holt,85.0,63.75,80.0,91.0,74.28571428571429,74.44444444444444,74.0,61.42857142857143,75.0,65.0,74.39087301587301,81.81818181818181,60.0,82.3529411764706,100.0,75.0,79.83422459893049,63,97,73,77.66666666666667,77.00661658602836
Cynthia,Guzman,78.75,85.0,60.0,67.0,78.57142857142857,60.0,76.0,72.85714285714286,95.0,78.33333333333333,75.15119047619048,54.54545454545455,100.0,82.3529411764706,71.42857142857143,58.333333333333336,73.33206009676599,64,74,66,68.0,72.46009421950598
Daisy,Anderson,80.0,65.0,71.25,84.0,77.14285714285714,70.0,68.0,64.28571428571429,63.333333333333336,75.0,71.80119047619048,81.81818181818181,40.0,58.8235294117647,42.857142857142854,58.333333333333336,56.36643748408454,92,66,94,84.0,70.83040743570156
Daniel,Jones,76.25,61.25,97.5,98.0,80.0,94.44444444444444,64.0,60.0,66.66666666666667,96.66666666666667,79.47777777777777,72.72727272727273,53.333333333333336,64.70588235294117,50.0,83.33333333333333,64.81996434937611,79,68,61,69.33333333333333,72.03710041592393
Danielle,Lee,86.25,63.75,87.5,96.0,72.85714285714286,85.55555555555556,74.0,74.28571428571429,81.66666666666667,95.0,81.68650793650794,63.63636363636363,93.33333333333333,58.8235294117647,35.714285714285715,58.333333333333336,61.96816908581614,62,70,90,74.0,73.46505390034802
David,Beck,77.5,98.75,60.0,61.0,61.42857142857143,65.55555555555556,84.0,72.85714285714286,91.66666666666667,65.0,73.77579365079364,36.36363636363637,46.666666666666664,41.1764705882353,85.71428571428571,58.333333333333336,53.65087853323147,91,74,65,76.66666666666667,68.6055810202869
Desiree,Garcia,85.0,97.5,96.25,95.0,85.71428571428571,81.11111111111111,70.0,67.14285714285714,75.0,91.66666666666667,84.43849206349206,72.72727272727273,66.66666666666667,35.294117647058826,71.42857142857143,50.0,59.223325693913935,81,99,70,83.33333333333333,76.542394533571
Desiree,Delgado,86.25,92.5,92.5,64.0,85.71428571428571,61.111111111111114,62.0,78.57142857142857,91.66666666666667,85.0,79.9313492063492,36.36363636363637,46.666666666666664,52.94117647058823,57.142857142857146,33.333333333333336,45.28953399541635,88,69,78,78.33333333333333,69.05939988116458
Donna,Nguyen,65.0,97.5,73.75,76.0,78.57142857142857,64.44444444444444,64.0,92.85714285714286,80.0,76.66666666666667,76.87896825396825,63.63636363636363,80.0,82.3529411764706,64.28571428571429,33.333333333333336,64.72167048637637,70,87,64,73.66666666666667,72.26808844750022
Douglas,Payne,60.0,68.75,61.25,62.0,65.71428571428571,100.0,70.0,88.57142857142857,85.0,85.0,74.62857142857142,72.72727272727273,46.666666666666664,41.1764705882353,85.71428571428571,41.666666666666664,57.590272472625415,74,71,96,80.33333333333333,71.22851031321619
Dylan,Johnson,76.25,60.0,73.75,71.0,60.0,83.33333333333333,100.0,70.0,60.0,83.33333333333333,73.76666666666667,54.54545454545455,60.0,88.23529411764706,35.714285714285715,83.33333333333333,64.36567354214414,72,64,99,78.33333333333333,72.3163687293099
Emily,Dudley,66.25,100.0,77.5,93.0,100.0,68.88888888888889,80.0,88.57142857142857,61.666666666666664,61.666666666666664,79.75436507936507,45.45454545454545,60.0,47.05882352941177,64.28571428571429,75.0,58.359816653934296,96,73,76,81.66666666666667,73.90969102792631
Emily,Houston,67.5,75.0,70.0,71.0,80.0,78.88888888888889,92.0,78.57142857142857,86.66666666666667,66.66666666666667,76.62936507936507,72.72727272727273,60.0,100.0,35.714285714285715,91.66666666666667,72.02164502164503,100,78,87,88.33333333333333,78.75823953823954
Erin,Duffy,82.5,67.5,62.5,65.0,80.0,72.22222222222223,70.0,65.71428571428571,76.66666666666667,98.33333333333333,74.0436507936508,81.81818181818181,80.0,82.3529411764706,35.714285714285715,83.33333333333333,72.64374840845429,85,92,88,88.33333333333333,77.9105848399966
Felicia,Simpson,73.75,82.5,96.25,73.0,85.71428571428571,100.0,72.0,90.0,88.33333333333333,68.33333333333333,82.98809523809526,100.0,46.666666666666664,76.47058823529412,64.28571428571429,100.0,77.48459383753502,63,90,99,84.0,81.64061624649861
Heather,Webb,70.0,60.0,75.0,60.0,67.14285714285714,93.33333333333333,70.0,64.28571428571429,73.33333333333333,66.66666666666667,69.97619047619048,45.45454545454545,73.33333333333333,94.11764705882354,64.28571428571429,33.333333333333336,62.104914693149986,100,61,62,74.33333333333333,68.92195059842119
Heidi,Glover,81.25,65.0,75.0,65.0,64.28571428571429,90.0,94.0,61.42857142857143,85.0,80.0,76.09642857142858,36.36363636363637,93.33333333333333,58.8235294117647,50.0,75.0,62.70409982174688,60,83,83,75.33333333333333,71.8498013750955
Holly,Watson,82.5,63.75,82.5,79.0,75.71428571428571,61.111111111111114,70.0,87.14285714285714,81.66666666666667,81.66666666666667,76.50515873015873,100.0,80.0,58.8235294117647,42.857142857142854,41.666666666666664,64.66946778711484,81,100,90,90.33333333333333,77.10290382819794
James,Underwood,81.25,92.5,91.25,81.0,94.28571428571429,87.77777777777777,80.0,64.28571428571429,85.0,65.0,82.23492063492063,45.45454545454545,86.66666666666667,47.05882352941177,64.28571428571429,75.0,63.69314998726763,77,76,84,79.0,75.70191325014855
Jamie,Johnson,92.5,97.5,95.0,100.0,94.28571428571429,94.44444444444444,80.0,95.71428571428571,60.0,83.33333333333333,89.27777777777779,45.45454545454545,93.33333333333333,94.11764705882354,64.28571428571429,50.0,69.43824802648332,63,71,90,74.66666666666667,78.94258551905611
Jason,Reyes,83.75,82.5,81.25,68.0,81.42857142857143,77.77777777777777,68.0,91.42857142857143,95.0,73.33333333333333,80.24682539682541,81.81818181818181,86.66666666666667,76.47058823529412,42.857142857142854,33.333333333333336,64.22918258212376,70,81,86,79.0,75.0674849333673
Jeffrey,Perez,62.5,70.0,62.5,100.0,75.71428571428571,95.55555555555556,82.0,82.85714285714286,73.33333333333333,85.0,78.94603174603175,36.36363636363637,46.666666666666664,70.58823529411765,85.71428571428571,75.0,62.866564807741284,67,81,95,81.0,74.73838214073508
Jessica,Garza,61.25,96.25,88.75,69.0,62.857142857142854,82.22222222222223,92.0,91.42857142857143,76.66666666666667,91.66666666666667,81.20912698412698,72.72727272727273,53.333333333333336,94.11764705882354,78.57142857142857,83.33333333333333,76.4166030048383,90,79,62,77.0,78.50863169510228
Jill,Walsh,81.25,60.0,61.25,73.0,67.14285714285714,82.22222222222223,76.0,97.14285714285714,83.33333333333333,63.333333333333336,74.46746031746032,54.54545454545455,86.66666666666667,35.294117647058826,64.28571428571429,33.333333333333336,54.82505729564552,73,99,78,83.33333333333333,71.23450131567779
Jill,Clark,87.5,88.75,65.0,96.0,80.0,78.88888888888889,72.0,78.57142857142857,88.33333333333333,83.33333333333333,81.83769841269842,81.81818181818181,40.0,82.3529411764706,78.57142857142857,33.333333333333336,63.215176979882855,62,94,88,81.33333333333333,76.09963245904422
John,Odom,73.75,73.75,75.0,61.0,62.857142857142854,68.88888888888889,68.0,94.28571428571429,86.66666666666667,91.66666666666667,75.58650793650793,100.0,100.0,47.05882352941177,64.28571428571429,50.0,72.26890756302521,85,100,80,88.33333333333333,78.41527544351074
John,Harris,92.5,96.25,66.25,89.0,98.57142857142857,96.66666666666667,94.0,61.42857142857143,65.0,100.0,85.96666666666667,81.81818181818181,93.33333333333333,70.58823529411765,42.857142857142854,100.0,77.71937866055512,91,90,95,92.0,85.3024802648332
John,Rodriguez,97.5,95.0,78.75,61.0,74.28571428571429,67.77777777777777,82.0,78.57142857142857,61.666666666666664,100.0,79.65515873015872,54.54545454545455,80.0,70.58823529411765,78.57142857142857,58.333333333333336,68.40769034886682,92,68,89,83.0,77.28437059672353
John,Bauer,71.25,87.5,91.25,83.0,80.0,98.88888888888889,76.0,81.42857142857143,95.0,73.33333333333333,83.76507936507937,36.36363636363637,46.666666666666664,76.47058823529412,64.28571428571429,66.66666666666667,58.090654443595625,64,88,92,81.33333333333333,75.33322807911043
John,Woodard,63.75,85.0,70.0,71.0,98.57142857142857,66.66666666666667,66.0,80.0,68.33333333333333,100.0,76.93214285714285,100.0,93.33333333333333,64.70588235294117,92.85714285714286,66.66666666666667,83.51260504201682,68,93,62,74.33333333333333,78.12663865546219
Jonathan,Pena,66.25,92.5,68.75,70.0,72.85714285714286,82.22222222222223,66.0,90.0,78.33333333333333,70.0,75.69126984126984,81.81818181818181,53.333333333333336,76.47058823529412,71.42857142857143,41.666666666666664,64.94346829640948,74,79,84,79.0,73.45954842543078
Jorge,Miller,86.25,70.0,73.75,88.0,71.42857142857143,74.44444444444444,94.0,91.42857142857143,96.66666666666667,95.0,84.0968253968254,90.9090909090909,66.66666666666667,35.294117647058826,100.0,91.66666666666667,76.90730837789661,74,73,81,76.0,79.51092267209914
Joseph,Young,63.75,86.25,75.0,68.0,95.71428571428571,70.0,98.0,60.0,91.66666666666667,81.66666666666667,79.0047619047619,72.72727272727273,93.33333333333333,70.58823529411765,78.57142857142857,83.33333333333333,79.71072065189712,72,68,96,78.66666666666667,79.11512095747389
Joyce,Walls,73.75,96.25,76.25,84.0,62.857142857142854,71.11111111111111,80.0,64.28571428571429,66.66666666666667,70.0,74.51706349206349,90.9090909090909,40.0,52.94117647058823,50.0,100.0,66.77005347593584,69,73,91,77.66666666666667,73.13784143960615
Katelyn,Faulkner,81.25,81.25,68.75,90.0,98.57142857142857,72.22222222222223,68.0,98.57142857142857,73.33333333333333,70.0,80.19484126984126,54.54545454545455,80.0,100.0,100.0,50.0,76.9090909090909,68,60,61,63.0,74.05066378066377
Kelsey,Brown,97.5,85.0,65.0,80.0,72.85714285714286,77.77777777777777,98.0,65.71428571428571,98.33333333333333,93.33333333333333,83.35158730158732,90.9090909090909,100.0,52.94117647058823,100.0,33.333333333333336,75.4367201426025,80,69,83,77.33333333333333,79.17165096341567
