First Name,Last Name,Homework 1,Homework 2,Homework 3,Homework 4,Homework 5,Homework 6,Homework 7,Homework 8,Homework 9,Homework 10,Av_total_hw,Q1_Grade,Q2_Grade,Q3_Grade,Q4_Grade,Q5_Grade,Av_total_quizzes,Exam 1,Exam 2,Exam 3,Av_total_exams,Total
Kerry,Smith,66.25,91.25,66.25,71.0,90.0,76.66666666666667,100.0,62.857142857142854,91.66666666666667,81.66666666666667,79.76071428571427,36.36363636363637,86.66666666666667,94.11764705882354,35.714285714285715,41.666666666666664,58.90578049401579,62,95,84,80.33333333333333,73.67601986249043
Kimberly,Rhodes,75.0,76.25,75.0,79.0,60.0,95.55555555555556,68.0,68.57142857142857,80.0,78.33333333333333,75.57103174603175,81.81818181818181,86.66666666666667,94.11764705882354,85.71428571428571,50.0,79.66335625159155,61,62,97,73.33333333333333,76.12741957389017
Kimberly,Moore,98.75,75.0,87.5,90.0,77.14285714285714,67.77777777777777,76.0,77.14285714285714,76.66666666666667,60.0,78.59801587301587,54.54545454545455,93.33333333333333,100.0,57.142857142857146,33.333333333333336,67.67099567099567,64,96,64,74.66666666666667,74.14050505050506
Kimberly,Williams,90.0,100.0,78.75,87.0,81.42857142857143,78.88888888888889,60.0,61.42857142857143,70.0,81.66666666666667,78.91626984126984,54.54545454545455,40.0,64.70588235294117,78.57142857142857,75.0,62.564553093964854,82,95,85,87.33333333333333,76.5358738646974
Kimberly,Mccall,76.25,66.25,98.75,95.0,62.857142857142854,96.66666666666667,72.0,68.57142857142857,100.0,95.0,83.13452380952381,100.0,100.0,58.8235294117647,85.71428571428571,33.333333333333336,75.57422969187675,79,98,60,79.0,79.62607843137256
Kristin,Petersen,61.25,96.25,93.75,90.0,77.14285714285714,100.0,90.0,67.14285714285714,76.66666666666667,66.66666666666667,81.88690476190474,72.72727272727273,53.333333333333336,41.1764705882353,35.714285714285715,41.666666666666664,48.92360580595875,97,68,97,87.33333333333333,73.63184364654953
Laura,Reid,63.75,93.75,60.0,62.0,60.0,60.0,64.0,87.14285714285714,81.66666666666667,76.66666666666667,70.89761904761903,36.36363636363637,86.66666666666667,58.8235294117647,57.142857142857146,100.0,67.79933791698497,64,86,86,78.66666666666667,72.2988489941431
Lauren,Brock,92.5,72.5,77.5,82.0,77.14285714285714,96.66666666666667,60.0,72.85714285714286,100.0,90.0,82.11666666666666,63.63636363636363,93.33333333333333,64.70588235294117,85.71428571428571,58.333333333333336,73.14463967405143,75,72,96,81.0,79.09005856888209
Lauren,Anderson,68.75,93.75,71.25,75.0,67.14285714285714,92.22222222222223,96.0,62.857142857142854,73.33333333333333,93.33333333333333,79.3638888888889,72.72727272727273,40.0,64.70588235294117,78.57142857142857,50.0,61.200916730328494,94,67,86,82.33333333333333,74.80583057465411
Leslie,Sparks,82.5,96.25,67.5,66.0,68.57142857142857,62.22222222222222,76.0,90.0,71.66666666666667,83.33333333333333,76.40436507936508,63.63636363636363,60.0,94.11764705882354,57.142857142857146,66.66666666666667,68.3127069009422,61,95,90,82.0,75.65555810202869
Levi,Wilkerson,65.0,100.0,93.75,62.0,61.42857142857143,77.77777777777777,66.0,60.0,63.333333333333336,70.0,71.92896825396825,100.0,86.66666666666667,47.05882352941177,100.0,100.0,86.74509803921569,71,96,93,86.66666666666667,80.795116713352
Linda,Friedman,61.25,87.5,77.5,83.0,82.85714285714286,87.77777777777777,84.0,85.71428571428571,90.0,70.0,80.95992063492064,90.9090909090909,60.0,47.05882352941177,35.714285714285715,66.66666666666667,60.06977336389101,64,86,70,73.33333333333333,72.40490026313556
Lori,Gordon,65.0,92.5,93.75,79.0,95.71428571428571,80.0,100.0,72.85714285714286,66.66666666666667,63.333333333333336,80.88214285714285,81.81818181818181,100.0,70.58823529411765,50.0,58.333333333333336,72.14795008912655,88,96,76,86.66666666666667,79.9972421695951
Lorraine,Carter,62.5,82.5,77.5,80.0,60.0,73.33333333333333,76.0,80.0,75.0,71.66666666666667,73.85,45.45454545454545,86.66666666666667,82.3529411764706,85.71428571428571,83.33333333333333,76.70435446906035,68,69,99,78.66666666666667,76.1513063407181
Lucas,Baldwin,98.75,62.5,96.25,95.0,78.57142857142857,84.44444444444444,60.0,95.71428571428571,91.66666666666667,83.33333333333333,84.62301587301587,63.63636363636363,66.66666666666667,52.94117647058823,85.71428571428571,91.66666666666667,72.1250318309142,83,74,97,84.66666666666667,80.88671589848062
Luke,Davidson,61.25,96.25,96.25,94.0,64.28571428571429,76.66666666666667,80.0,75.71428571428571,91.66666666666667,91.66666666666667,82.775,63.63636363636363,93.33333333333333,82.3529411764706,57.142857142857146,41.666666666666664,67.62643239113828,92,62,60,71.33333333333333,74.79792971734149
Malaika,Lambert,78.75,71.25,97.5,83.0,87.14285714285714,97.77777777777777,84.0,82.85714285714286,75.0,61.666666666666664,81.89444444444445,72.72727272727273,66.66666666666667,58.8235294117647,92.85714285714286,50.0,68.21492233256939,60,91,93,81.33333333333333,77.62225447754861
Marcia,Stevens,63.75,90.0,75.0,84.0,97.14285714285714,81.11111111111111,100.0,92.85714285714286,98.33333333333333,98.33333333333333,88.05277777777778,63.63636363636363,100.0,100.0,71.42857142857143,100.0,87.01298701298701,63,99,83,81.66666666666667,85.82500721500722
Margaret,James,83.75,78.75,60.0,81.0,88.57142857142857,98.88888888888889,72.0,81.42857142857143,80.0,85.0,80.9388888888889,72.72727272727273,73.33333333333333,52.94117647058823,50.0,91.66666666666667,68.1336898395722,85,90,97,90.66666666666667,80.01566250742722
Mark,Lopez,72.5,63.75,68.75,69.0,92.85714285714286,90.0,64.0,84.28571428571429,75.0,66.66666666666667,74.68095238095238,36.36363636363637,100.0,88.23529411764706,50.0,75.0,69.91978609625669,94,87,78,86.33333333333333,76.74831678125796
Mark,Patrick,87.5,81.25,91.25,84.0,97.14285714285714,82.22222222222223,68.0,61.42857142857143,60.0,91.66666666666667,80.44603174603175,90.9090909090909,73.33333333333333,58.8235294117647,57.142857142857146,33.333333333333336,62.70842882607589,92,65,80,79.0,74.69094134623546
Matthew,Gonzalez,93.75,92.5,95.0,70.0,65.71428571428571,68.88888888888889,90.0,70.0,96.66666666666667,86.66666666666667,82.91865079365078,63.63636363636363,40.0,94.11764705882354,78.57142857142857,100.0,75.26508785332314,78,73,60,70.33333333333333,76.84698667345725
Matthew,Smith,93.75,66.25,71.25,69.0,75.71428571428571,86.66666666666667,100.0,72.85714285714286,78.33333333333333,70.0,78.38214285714285,72.72727272727273,93.33333333333333,41.1764705882353,50.0,66.66666666666667,64.7807486631016,66,63,93,74.0,72.98708174178762
Melissa,Poole,77.5,87.5,87.5,73.0,77.14285714285714,91.11111111111111,86.0,92.85714285714286,90.0,85.0,84.7611111111111,81.81818181818181,46.666666666666664,100.0,85.71428571428571,41.666666666666664,71.17316017316017,88,97,83,89.33333333333333,82.05639249639249
Michael,Benton,67.5,82.5,85.0,65.0,71.42857142857143,70.0,98.0,74.28571428571429,80.0,76.66666666666667,77.03809523809524,63.63636363636363,40.0,100.0,71.42857142857143,33.333333333333336,61.679653679653676,78,91,91,86.66666666666667,75.3191341991342
Michael,Taylor,72.5,75.0,62.5,72.0,65.71428571428571,75.55555555555556,74.0,70.0,78.33333333333333,60.0,70.56031746031746,45.45454545454545,100.0,76.47058823529412,85.71428571428571,41.666666666666664,69.86121721415839,91,68,66,75.0,71.68249214837451
Michele,Jones,83.75,76.25,81.25,95.0,90.0,98.88888888888889,84.0,82.85714285714286,71.66666666666667,91.66666666666667,85.53293650793651,63.63636363636363,40.0,70.58823529411765,42.857142857142854,50.0,53.416348357524825,100,82,63,81.66666666666667,74.73807911043205
Michelle,Scott,65.0,68.75,90.0,66.0,62.857142857142854,87.77777777777777,70.0,74.28571428571429,83.33333333333333,70.0,73.80039682539683,63.63636363636363,100.0,70.58823529411765,100.0,58.333333333333336,78.51158645276293,87,77,92,85.33333333333333,78.6736346659876
Michelle,Lee,70.0,85.0,71.25,74.0,75.71428571428571,98.88888888888889,64.0,81.42857142857143,80.0,65.0,76.5281746031746,81.81818181818181,86.66666666666667,94.11764705882354,71.42857142857143,83.33333333333333,83.47288006111536,91,76,77,81.33333333333333,80.05313385960446
Nathan,Bates,85.0,83.75,86.25,72.0,87.14285714285714,88.88888888888889,66.0,91.42857142857143,91.66666666666667,91.66666666666667,84.37936507936507,54.54545454545455,80.0,35.294117647058826,78.57142857142857,83.33333333333333,66.34886681945505,71,76,82,76.33333333333333,76.55640607758255
Nicole,Mann,91.25,66.25,100.0,75.0,85.71428571428571,97.77777777777777,98.0,100.0,90.0,75.0,87.89920634920635,100.0,53.333333333333336,70.58823529411765,78.57142857142857,75.0,75.49859943977592,99,85,97,93.66666666666667,85.90926237161531
Nicole,Edwards,77.5,95.0,77.5,79.0,91.42857142857143,82.22222222222223,74.0,82.85714285714286,96.66666666666667,85.0,84.11746031746031,90.9090909090909,80.0,52.94117647058823,85.71428571428571,83.33333333333333,78.57957728545964,89,63,65,72.33333333333333,78.92085731262202
Nicole,Patterson,82.5,82.5,68.75,89.0,70.0,92.22222222222223,96.0,84.28571428571429,61.666666666666664,88.33333333333333,81.52579365079364,54.54545454545455,93.33333333333333,58.8235294117647,92.85714285714286,83.33333333333333,76.57855869620575,96,91,95,94.0,83.78388506917919
Oscar,Rush,62.5,70.0,81.25,80.0,60.0,75.55555555555556,68.0,95.71428571428571,95.0,66.66666666666667,75.46865079365078,45.45454545454545,93.33333333333333,41.1764705882353,35.714285714285715,41.666666666666664,51.46906035141329,74,80,66,73.33333333333333,67.6281784228843
Paige,King,76.25,76.25,76.25,75.0,90.0,95.55555555555556,86.0,91.42857142857143,83.33333333333333,76.66666666666667,82.6734126984127,72.72727272727273,86.66666666666667,100.0,100.0,75.0,86.87878787878788,97,99,63,86.33333333333333,85.03300144300144
Patricia,Evans,71.25,92.5,86.25,64.0,81.42857142857143,73.33333333333333,80.0,98.57142857142857,73.33333333333333,80.0,80.06666666666666,81.81818181818181,60.0,47.05882352941177,85.71428571428571,33.333333333333336,61.584924879042525,72,91,68,77.0,73.60214413037941
Paul,Johnson,91.25,62.5,68.75,65.0,67.14285714285714,84.44444444444444,64.0,78.57142857142857,66.66666666666667,85.0,73.33253968253968,90.9090909090909,93.33333333333333,52.94117647058823,78.57142857142857,83.33333333333333,79.81767252355488,84,80,94,86.0,79.07831763008234
Rachel,Dennis,91.25,83.75,93.75,65.0,61.42857142857143,76.66666666666667,88.0,74.28571428571429,85.0,68.33333333333333,78.74642857142858,63.63636363636363,40.0,41.1764705882353,42.857142857142854,91.66666666666667,55.86732874968169,72,98,86,85.33333333333333,73.85877005347594
Rhonda,Rice,96.25,60.0,66.25,68.0,95.71428571428571,74.44444444444444,100.0,61.42857142857143,71.66666666666667,86.66666666666667,78.04206349206348,72.72727272727273,60.0,82.3529411764706,42.857142857142854,75.0,66.58747135217723,61,98,96,85.0,76.69306680247857
Ricardo,Price,96.25,92.5,83.75,67.0,95.71428571428571,64.44444444444444,82.0,85.71428571428571,63.333333333333336,91.66666666666667,82.23730158730159,90.9090909090909,80.0,47.05882352941177,100.0,100.0,83.59358288770053,68,92,75,78.33333333333333,81.4729955012308
Richard,Elliott,61.25,80.0,95.0,80.0,70.0,72.22222222222223,82.0,78.57142857142857,61.666666666666664,70.0,75.07103174603175,54.54545454545455,86.66666666666667,100.0,78.57142857142857,100.0,83.95670995670996,66,64,74,68.0,75.61542568542569
Richard,Bennett,95.0,93.75,96.25,68.0,70.0,88.88888888888889,68.0,64.28571428571429,95.0,88.33333333333333,82.75079365079365,90.9090909090909,40.0,52.94117647058823,57.142857142857146,83.33333333333333,64.86529157117391,66,97,88,83.66666666666667,77.65990493166964
Richard,Saunders,66.25,70.0,60.0,87.0,65.71428571428571,61.111111111111114,64.0,81.42857142857143,93.33333333333333,60.0,70.88373015873016,90.9090909090909,53.333333333333336,88.23529411764706,85.71428571428571,100.0,83.6384008148714,65,93,64,74.0,75.6450123079535
Robert,Johnston,92.5,80.0,80.0,76.0,91.42857142857143,62.22222222222222,64.0,65.71428571428571,71.66666666666667,71.66666666666667,75.51984126984127,81.81818181818181,80.0,76.47058823529412,71.42857142857143,41.666666666666664,70.2768016297428,98,61,74,77.66666666666667,74.59097699685935
Robert,Douglas,71.25,66.25,91.25,78.0,60.0,92.22222222222223,82.0,98.57142857142857,73.33333333333333,65.0,77.78769841269842,72.72727272727273,60.0,76.47058823529412,71.42857142857143,66.66666666666667,69.458619811561,86,67,87,80.0,75.95266530854767
Russell,Flores,60.0,85.0,88.75,77.0,97.14285714285714,100.0,60.0,91.42857142857143,78.33333333333333,93.33333333333333,83.09880952380954,63.63636363636363,53.333333333333336,76.47058823529412,64.28571428571429,100.0,71.54519989814108,64,78,98,80.0,78.70308377896615
Samantha,Smith,60.0,76.25,61.25,70.0,87.14285714285714,96.66666666666667,72.0,84.28571428571429,88.33333333333333,73.33333333333333,76.92619047619048,54.54545454545455,46.666666666666664,100.0,35.714285714285715,50.0,57.38528138528138,69,100,74,81.0,72.2860606060606
Samuel,Weber,88.75,97.5,92.5,86.0,98.57142857142857,90.0,62.0,68.57142857142857,91.66666666666667,73.33333333333333,84.8892857142857,54.54545454545455,80.0,82.3529411764706,35.714285714285715,50.0,60.522536287242175,79,96,86,87.0,78.21247517188694
Sandra,Thomas,81.25,82.5,83.75,68.0,98.57142857142857,72.22222222222223,78.0,91.42857142857143,68.33333333333333,63.333333333333336,78.7388888888889,81.81818181818181,66.66666666666667,82.3529411764706,57.142857142857146,33.333333333333336,64.26279602750192,88,62,96,82.0,75.37439436380613
Sara,Vasquez,78.75,81.25,83.75,98.0,100.0,72.22222222222223,64.0,78.57142857142857,66.66666666666667,63.333333333333336,78.65436507936508,45.45454545454545,46.666666666666664,47.05882352941177,42.857142857142854,41.666666666666664,44.74076903488668,64,73,75,70.66666666666667,66.08397674221203
Sarah,Jones,77.5,61.25,68.75,80.0,70.0,78.88888888888889,74.0,85.71428571428571,60.0,61.666666666666664,71.77698412698412,81.81818181818181,100.0,88.23529411764706,100.0,100.0,94.01069518716578,89,68,94,83.66666666666667,82.01400220694339
Scott,Cervantes,63.75,87.5,81.25,78.0,92.85714285714286,75.55555555555556,90.0,94.28571428571429,91.66666666666667,93.33333333333333,84.81984126984128,36.36363636363637,53.333333333333336,52.94117647058823,85.71428571428571,75.0,60.67048637636873,60,100,89,83.0,77.02908242084713
Shawn,Marshall,87.5,91.25,62.5,96.0,70.0,61.111111111111114,92.0,74.28571428571429,63.333333333333336,65.0,76.29801587301588,72.72727272727273,60.0,88.23529411764706,78.57142857142857,50.0,69.90679908326968,69,68,62,66.33333333333333,71.39124607418725
Sherry,Rogers,72.5,75.0,61.25,68.0,71.42857142857143,83.33333333333333,66.0,62.857142857142854,91.66666666666667,93.33333333333333,74.53690476190476,36.36363636363637,80.0,100.0,64.28571428571429,91.66666666666667,74.46320346320347,63,92,80,78.33333333333333,75.65372294372295
Sherry,Good,62.5,60.0,96.25,94.0,77.14285714285714,85.55555555555556,88.0,88.57142857142857,80.0,78.33333333333333,81.03531746031746,54.54545454545455,80.0,41.1764705882353,50.0,75.0,60.14438502673797,89,88,64,80.33333333333333,74.55744249214837
Stacy,Johnson,92.5,68.75,75.0,67.0,65.71428571428571,94.44444444444444,86.0,60.0,98.33333333333333,80.0,78.77420634920635,54.54545454545455,93.33333333333333,64.70588235294117,50.0,58.333333333333336,64.18360071301247,96,80,86,87.33333333333333,76.96476275358629
Stephanie,Sampson,96.25,62.5,71.25,81.0,98.57142857142857,93.33333333333333,78.0,77.14285714285714,76.66666666666667,98.33333333333333,83.3047619047619,90.9090909090909,66.66666666666667,35.294117647058826,85.71428571428571,33.333333333333336,62.38349885408709,87,100,75,87.33333333333333,78.23695441813089
Stephen,Miller,62.5,60.0,78.75,77.0,81.42857142857143,90.0,98.0,98.57142857142857,91.66666666666667,68.33333333333333,80.625,72.72727272727273,66.66666666666667,41.1764705882353,92.85714285714286,33.333333333333336,61.352177234530174,72,70,97,79.66666666666667,74.55565317035905
Steven,Roberts,70.0,93.75,95.0,92.0,84.28571428571429,82.22222222222223,76.0,85.71428571428571,98.33333333333333,81.66666666666667,85.89722222222221,72.72727272727273,93.33333333333333,47.05882352941177,64.28571428571429,66.66666666666667,68.81436210847976,70,80,67,72.33333333333333,76.70319752143281
Tamara,Warren,92.5,66.25,60.0,92.0,81.42857142857143,64.44444444444444,88.0,77.14285714285714,93.33333333333333,86.66666666666667,80.1765873015873,90.9090909090909,93.33333333333333,94.11764705882354,50.0,91.66666666666667,84.0053475935829,77,80,99,85.33333333333333,82.87223919870979
Tammy,Leon,78.75,93.75,78.75,70.0,91.42857142857143,96.66666666666667,66.0,78.57142857142857,78.33333333333333,70.0,80.225,36.36363636363637,93.33333333333333,100.0,42.857142857142854,33.333333333333336,61.177489177489164,88,90,87,88.33333333333333,76.94324675324674
Tara,Johnson,66.25,92.5,81.25,82.0,64.28571428571429,65.55555555555556,96.0,80.0,66.66666666666667,95.0,78.95079365079366,54.54545454545455,40.0,58.8235294117647,100.0,100.0,70.67379679144385,71,91,95,85.66666666666667,78.48245649775062
Taylor,Hernandez,67.5,65.0,66.25,67.0,80.0,85.55555555555556,66.0,81.42857142857143,86.66666666666667,76.66666666666667,74.20674603174602,100.0,80.0,82.3529411764706,35.714285714285715,75.0,74.61344537815127,92,83,98,91.0,79.3667320261438
Thomas,Terry,90.0,75.0,63.75,96.0,72.85714285714286,96.66666666666667,62.0,61.42857142857143,68.33333333333333,83.33333333333333,76.93690476190477,72.72727272727273,93.33333333333333,76.47058823529412,57.142857142857146,75.0,74.93481028775146,83,74,99,85.33333333333333,78.85520499108735
Tiffany,Ortega,80.0,70.0,70.0,63.0,82.85714285714286,87.77777777777777,60.0,92.85714285714286,85.0,85.0,77.64920634920635,63.63636363636363,53.333333333333336,88.23529411764706,100.0,100.0,81.0409982174688,70,82,62,71.33333333333333,76.77198200492319
Timothy,Parker,62.5,95.0,81.25,72.0,97.14285714285714,72.22222222222223,84.0,71.42857142857143,71.66666666666667,98.33333333333333,80.55436507936508,81.81818181818181,93.33333333333333,76.47058823529412,100.0,83.33333333333333,86.99108734402851,73,93,66,77.33333333333333,81.51907223495459
Timothy,Edwards,61.25,90.0,75.0,87.0,70.0,93.33333333333333,60.0,70.0,65.0,100.0,77.15833333333333,54.54545454545455,93.33333333333333,35.294117647058826,35.714285714285715,58.333333333333336,55.44410491469315,68,73,71,70.66666666666667,68.69656480774128
Timothy,Ramirez,90.0,91.25,81.25,73.0,70.0,87.77777777777777,98.0,81.42857142857143,90.0,85.0,84.77063492063492,36.36363636363637,53.333333333333336,76.47058823529412,42.857142857142854,33.333333333333336,48.471606824548005,84,69,87,80.0,72.44973601561837
Tommy,Foster,61.25,78.75,63.75,83.0,91.42857142857143,95.55555555555556,64.0,80.0,85.0,63.333333333333336,76.60674603174604,81.81818181818181,60.0,41.1764705882353,71.42857142857143,75.0,65.88464476699771,78,88,65,77.0,73.50809184279773
Traci,Joyce,,96.25,72.5,91.0,94.28571428571429,86.66666666666667,60.0,98.57142857142857,98.33333333333333,88.33333333333333,78.59404761904763,72.72727272727273,40.0,82.3529411764706,64.28571428571429,33.333333333333336,58.53985230455819,100,84,64,82.66666666666667,73.79957473898651
Travis,Washington,80.0,83.75,70.0,92.0,71.42857142857143,94.44444444444444,92.0,98.57142857142857,66.66666666666667,86.66666666666667,83.55277777777778,100.0,86.66666666666667,58.8235294117647,64.28571428571429,66.66666666666667,75.28851540616247,94,74,68,78.66666666666667,79.60766573295984
Troy,Raymond,62.5,73.75,98.75,98.0,92.85714285714286,75.55555555555556,88.0,94.28571428571429,75.0,81.66666666666667,84.03650793650795,63.63636363636363,46.666666666666664,82.3529411764706,50.0,41.666666666666664,56.86452762923351,91,67,100,86.0,76.47396146337323
Victoria,Boyd,72.5,76.25,93.75,99.0,74.28571428571429,95.55555555555556,68.0,72.85714285714286,66.66666666666667,83.33333333333333,80.21984126984128,81.81818181818181,53.333333333333336,35.294117647058826,42.857142857142854,66.66666666666667,55.9938884644767,68,93,69,76.66666666666667,71.88610304727952
William,Daniel,60.0,75.0,90.0,76.0,92.85714285714286,66.66666666666667,76.0,88.57142857142857,85.0,60.0,77.00952380952381,81.81818181818181,66.66666666666667,58.8235294117647,64.28571428571429,41.666666666666664,62.652151769798834,84,91,95,90.0,76.59945505474917
Woody,Barrera,68.75,77.5,91.25,83.0,97.14285714285714,96.66666666666667,72.0,61.42857142857143,75.0,76.66666666666667,79.94047619047618,36.36363636363637,66.66666666666667,64.70588235294117,50.0,83.33333333333333,60.213903743315505,86,62,90,79.33333333333333,73.84036159918512
